© 2000-2021 QIAGEN. All rights reserved.

Analysis Details for My Projects->HD_Myelination_Paper->de6WkR62_res2 - 2019-03-29 11:31 AM
Workspace	My Projects
Project	HD_Myelination_Paper
Analysis	de6WkR62_res2 - 2019-03-29 11:31 AM
Date	Fri Mar 29 08:31:46 PDT 2019
Analysis ID	17620251

Analysis Settings
Cutoff before duplicate resolution	true
Resolve duplicate on	Expression logfoldchange
Color using	Expression logfoldchange
Cutoff for Expression logfoldchange	--
Cutoff for Expression pvalue	--
Reference set	Ingenuity Knowledge Base (Genes Only)
Relationship to include	Direct and Indirect
Includes Endogenous Chemicals	No
Optional Analyses	My Pathways My List
Filter Summary	
Consider only molecules and/or relationships where
(species = Human OR Mouse OR Rat) AND
(confidence = Experimentally Observed)

Canonical Pathways for My Projects->HD_Myelination_Paper->de6WkR62_res2 - 2019-03-29 11:31 AM
Ingenuity Canonical Pathways	 -log(p-value)	zScore	Ratio	Molecules
Cell-To-Cell Signaling and Interaction	quantity	Quantity of neurotransmitter	4.61E-04	 	-0.254	 	-0.260	PINK1,PTPRN,MAPK10,GPR37,EGLN3,SPR,APP,DVL1,APBA2,FEZ1,HNMT,NGFR,TNF,SCG5,ASPA,MAPT,POMC,STX1A,CD81	19	
Cell Death and Survival	apoptosis	Apoptosis of carcinoma cell lines	4.62E-04	 	0.284	 	0.298	FGFR2,HTATIP2,APAF1,PLA2G16,NDRG1,ZBTB16,SFRP1,FASN,PKM,SLU7,CFLAR,ADI1,DUSP1,TNF,DDIT3,PRKD2,PIM3,PPP2CA,PRKCE,UCHL1,SERPINA3,ACO2,ID3,OMA1,CAV1,TLR3,CTSB,HSPA5,BCL2L1,ERBB3,YWHAZ	31	
Cancer, Endocrine System Disorders, Organismal Injury and Abnormalities, Reproductive System Disease	metastatic ovarian cancer	Metastatic ovarian cancer	4.64E-04	 	 	 	 	FGFR2,TUBB4A,TUBB3,TNF,HSP90B1,HSP90AA1,TUBB4B	7	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	unilateral breast carcinoma	Unilateral breast carcinoma	4.64E-04	 	 	 	 	POR,TUBB4A,TF,TUBB3,HSP90B1,HSP90AA1,TUBB4B	7	
Cancer, Organismal Injury and Abnormalities	CTNNB1 negative solid tumor	CTNNB1 negative solid tumor	4.67E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,HSP90AA1,TUBB4B	5	
Cell Morphology, Cell-To-Cell Signaling and Interaction, Cellular Assembly and Organization, Nervous System Development and Function, Neurological Disease, Tissue Morphology	loss	Loss of synapse	4.67E-04	 	 	 	 	VIM,APP,MAPT,STIP1,BACE1	5	
Cancer, Neurological Disease, Organismal Injury and Abnormalities	MYC amplification negative MYCN amplification negative medulloblastoma	MYC amplification negative MYCN amplification negative medulloblastoma	4.67E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,HSP90AA1,TUBB4B	5	
Cellular Compromise, Neurological Disease, Ophthalmic Disease, Organismal Injury and Abnormalities, Tissue Morphology	neurodegeneration	Neurodegeneration of photoreceptors	4.67E-04	 	-1.406	 	-1.377	FGF1,TNF,APP,CLCN2,BACE1	5	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	stage IB lung adenocarcinoma	Stage IB lung adenocarcinoma	4.67E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,HSP90AA1,TUBB4B	5	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	lung squamous cell carcinoma	Stage III unresectable lung squamous cell carcinoma	4.67E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,HSP90AA1,TUBB4B	5	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	stage IIIA lung squamous cell carcinoma	Stage IIIA lung squamous cell carcinoma	4.67E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,HSP90AA1,TUBB4B	5	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	advanced lung squamous cell carcinoma	Stage IIIB advanced lung squamous cell carcinoma	4.67E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,HSP90AA1,TUBB4B	5	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities, Respiratory Disease	nasopharyngeal carcinoma	TNM stage T1-4N2-3M0 nasopharyngeal carcinoma	4.67E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,HSP90AA1,TUBB4B	5	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities, Respiratory Disease	non-keratinizing nasopharyngeal carcinoma	TNM stage T3-4 non-keratinizing nasopharyngeal carcinoma	4.67E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,HSP90AA1,TUBB4B	5	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	squamous cell carcinoma of middle third of esophagus	TNM stage T4aN0M0 squamous cell carcinoma of middle third of esophagus	4.67E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,HSP90AA1,TUBB4B	5	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	non-small cell lung adenosquamous carcinoma	Unresectable non-small cell lung adenosquamous carcinoma	4.67E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,HSP90AA1,TUBB4B	5	
Cell Death and Survival	cell death	Cell death of myeloid cells	4.73E-04	Increased	2.828	 	2.817	PRKCE,EIF2AK2,FANCC,TICAM1,NQO1,IRAK3,P2RX7,CFLAR,TLR3,TSC22D3,STAT1,TNF,CAMK2G,ISG15,CTSB,SH3BP2,ST6GAL1,DDIT3,BCL2L1,IL33,CASP7	21	
Lipid Metabolism, Small Molecule Biochemistry	metabolism	Metabolism of acylglycerol	4.78E-04	 	0.573	 	0.529	AGPAT2,INSIG1,PLA2G16,FASN,KIT,SCARB1,P2RX7,GPAT4,CAV1,MOG,PTPN11,TNF,CAT,APOBR,PDIA3,FABP5	16	
Cell-To-Cell Signaling and Interaction	adhesion	Adhesion of neuroglia	4.81E-04	 	-0.080	 	-0.118	APP,LRPAP1,CADM1,PMP22	4	
Cell Morphology	contraction	Contraction of connective tissue cells	4.81E-04	 	1.000	 	0.967	PRKCE,CAV1,PTPN11,NPPC	4	
Neurological Disease, Organismal Injury and Abnormalities	demyelination	Demyelination of brain	4.81E-04	 	 	 	 	MOG,HSPA5,ASPA,MYRF	4	
Nervous System Development and Function	mechanotransduction	Mechanotransduction	4.81E-04	 	 	 	 	NGFR,PLS1,TECTA,ADGRV1	4	
Cancer, Organismal Injury and Abnormalities	mixed neoplasia	Mixed neoplasia	4.90E-04	 	 	 	 	NHSL1,TMEM9,MMP2,PKP2,TLN2,TEX2,STAU2,SIN3B,TYRO3,ADI1,BRINP3,SYNE4,SCARB2,LUZP2,ERCC3,AGPAT2,KLHL2,HSP90B1,ABCB9,GJC3,KDM3B,PBXIP1,C19orf47,TNFAIP6,CAPN6,ERBB3,MSRB3,ADCK5,NDN,SMARCA2,GPR137B,MAG,RNF7,TPST1,IRF7,PTPN11,FUCA2,RTN3,HLA-E,ATP8A1,MBP,OASL,PAK1,ABR,RALGDS,OSBPL1A,PHLDA1,OMA1,NNAT,DPYD,CYP51A1,ATP6AP2,ERICH3,IFT57,TUBB3,ZEB2,KCNA6,POR,CRTAC1,MAP7,ACTG1,PLS1,HIVEP2,APOBR,UNC5B,PDE3A,PCDH15,FGFR4,RCBTB2,PCSK2,SEPT8,BDH1,ERLIN2,LRRC42,SLC44A1,ODC1,TULP4,DDHD1,PIP4K2A,TUBB4B,APBA2,SFMBT2,CABIN1,ANKIB1,FBXL5,SLC38A2,ENPP2,MAZ,GALNT16,FGFR2,FLOT1,CLVS1,ABCD1,SYNM,CDK19,MAGT1,TSC22D3,STAT1,CFAP410,SH3BP2,INO80D,HSP90AA1,PMP22,LTBP4,MAP3K11,PTBP2,TRIM25,ABCA1,SLC4A10,TUBB4A,ZFYVE26,MFSD2A,LGALS9B,RNPEP	114	
Cancer, Organismal Injury and Abnormalities	carcinoma	Locally advanced carcinoma	4.96E-04	 	 	 	 	POR,FGFR2,TUBB4A,TYRO3,TUBB3,HSP90B1,DPYD,KIT,ERBB3,FGFR4,HSP90AA1,TUBB4B	12	
Cancer, Gastrointestinal Disease, Hepatic System Disease, Organismal Injury and Abnormalities	hepatitis B virus-related hepatocellular carcinoma	Hepatitis B virus-related hepatocellular carcinoma	5.01E-04	 	 	 	 	VIM,FAH,TF,CAT,HSP90B1,HSPA5,ANXA5,ENO1	8	
Neurological Disease, Organismal Injury and Abnormalities	microgliosis	Microgliosis	5.01E-04	 	1.642	 	1.684	TSPAN2,TLR3,GPM6B,PLP1,SCARB2,APP,ARSG,MAPT	8	
Behavior, Nervous System Development and Function	short-term memory	Short-term memory	5.01E-04	 	1.980	 	1.962	PPP3R1,NGFR,TNF,NR3C2,APP,MAPT,RCAN2,STX1A	8	
Cancer, Organismal Injury and Abnormalities	head and neck cancer	Advanced head and neck cancer	5.01E-04	 	 	 	 	FGFR2,TUBB4A,TYRO3,TUBB3,HSP90B1,DPYD,KIT,FGFR4,ERBB3,HSP90AA1,TUBB4B	11	
Cell Morphology, Organismal Injury and Abnormalities	swelling	Swelling of cells	5.01E-04	 	 	 	 	TRPM4,LPAR1,TNF,CDC42SE1,PLP1,APP,MAPT,CNP,PMP22,FA2H,P2RX7	11	
Cancer, Organismal Injury and Abnormalities	metastasis	Secondary tumor	5.02E-04	 	0.734	 	0.697	MMP2,MAP4K5,TUBB3,MAPK10,SFRP1,ZEB2,HTRA1,HPRT1,SLC5A3,TBC1D16,DNAJB2,POR,TYRO3,CFLAR,CAT,SDCBP,FABP5,FGFR4,GPI,CD81,PRKCE,SRD5A1,TCF12,CRYAB,HSP90B1,KIT,MYB,TUBB4B,PPP3R1,ALDH5A1,BCAR1,ADAR,ENPP2,GADD45A,BCL2L1,ERBB3,YWHAZ,FGFR2,GLUL,FGF1,HTATIP2,NDRG1,SEC61G,SERTAD2,GNA12,FASN,NQO1,B4GAT1,FZD7,VIM,HIST1H1C,IRF7,SMAD7,BEX1,STAT1,PTPN11,TNF,SLC12A8,GIT1,GSTP1,SH3BGRL,HSP90AA1,IL33,TGFB3,HLA-E,MEST,CBR1,PAK1,ABCA1,FDFT1,ID3,B2M,TUBB4A,CAV1,OTUD3,CTSB,DPYD,RPS6KA1,CYP51A1,MCAM,MGAT3	81	
Cellular Compromise, Cellular Function and Maintenance	endoplasmic reticulum stress response	Endoplasmic reticulum stress response	5.07E-04	 	-1.219	 	-1.232	EIF2AK2,FLOT1,SCAMP5,UCHL1,HSP90B1,ERO1A,HSPA4L,DNAJB2,NNAT,TNF,HSPA5,SLC38A2,DDIT3,MAPT,HSPH1,HSP90AA1,SDF2L1,PMP22	18	
Cellular Development, Cellular Growth and Proliferation, Nervous System Development and Function, Tissue Development	development	Development of central nervous system cells	5.16E-04	 	-1.510	 	-1.554	Ptprd,FGFR2,TSPAN2,OLIG2,NCMAP,APP,STIP1,VIM,NGFR,PTPN11,PLP1,HEY1,STAM	13	
Hematological Disease, Infectious Diseases	Ebola hemorrhagic fever	Ebola hemorrhagic fever	5.28E-04	Decreased	-2.425	 	-2.473	DNAJB2,TYRO3,TNF,PAK1,CTSB,HSPA5	6	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	gastric cardia cancer	Gastric cardia cancer	5.28E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,NQO1,HSP90AA1,TUBB4B	6	
Cancer, Neurological Disease, Organismal Injury and Abnormalities	large cell or anaplastic medulloblastoma	Large cell or anaplastic medulloblastoma	5.28E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,BCL2L1,HSP90AA1,TUBB4B	6	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	HER2 negative gastric adenocarcinoma	Metastatic HER2 negative gastric adenocarcinoma	5.28E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,DPYD,HSP90AA1,TUBB4B	6	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	HER2 negative gastric cancer	Metastatic HER2 negative gastric cancer	5.28E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,DPYD,HSP90AA1,TUBB4B	6	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	gastric adenocarcinoma	Resectable gastric adenocarcinoma	5.28E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,DPYD,HSP90AA1,TUBB4B	6	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	gastroesophageal junction adenocarcinoma	Resectable gastroesophageal junction adenocarcinoma	5.28E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,DPYD,HSP90AA1,TUBB4B	6	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	Siewert type II gastroesophageal junction adenocarcinoma	Siewert type II gastroesophageal junction adenocarcinoma	5.28E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,DPYD,HSP90AA1,TUBB4B	6	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	Siewert type III gastroesophageal junction adenocarcinoma	Siewert type III gastroesophageal junction adenocarcinoma	5.28E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,DPYD,HSP90AA1,TUBB4B	6	
Cancer, Gastrointestinal Disease, Organismal Injury and Abnormalities	gastric cancer	Stage III gastric cancer	5.28E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,DPYD,HSP90AA1,TUBB4B	6	
Cancer, Organismal Injury and Abnormalities	head and neck squamous cell carcinoma	Unresectable head and neck squamous cell carcinoma	5.28E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,DPYD,HSP90AA1,TUBB4B	6	
Cellular Assembly and Organization, Tissue Development	formation	Formation of filaments	5.31E-04	 	1.259	 	1.195	LPAR1,ADD1,MMP2,PTPRB,MSRB2,GNA12,PKP2,LIMCH1,SYNM,CNP,HDGFL3,FKBP4,ZYX,VIM,MAP2,PTPN11,TNF,TPPP,RGCC,MAPT,RTKN,GPI,COBL,GAS7,TMEFF2,INPP5J,PRKCE,TGFB3,MBP,PAK1,BIN1,TUBB4A,CAV1,HSPA5,DCX,BCAR1,CDC42EP2	37	
Cancer, Organismal Injury and Abnormalities	breast or pancreatic cancer	Breast or pancreatic cancer	5.41E-04	 	-0.558	 	-0.567	SEZ6,TMEM9,LPAR1,MMP2,FANCC,MAPK10,TICAM1,BFSP2,NR3C2,SYBU,SMTNL2,SLC5A3,GRM3,AK3,ZYX,ANAPC5,SIN3B,CFLAR,H2AC18/H2AC19,LRRC4,GAMT,SYNE4,WDR1,PHYHIPL,QSOX1,ERCC3,TMEM63A,AGPAT2,KLHL2,LRRC1,ZNF711,HSP90B1,ABCB9,HLA-G,TECTA,ARMC10,UBE2G1,PBXIP1,MYRF,CCDC149,C19orf47,SVIP,DOCK10,BCAR1,ARRDC1,ERBB3,HEY1,MSRB3,GARRE1,HTATIP2,ENOPH1,SEC61G,SMARCA2,GPR137B,CXXC4,SFRP5,TPI1,SLC12A8,C2orf88,PRKD2,GSTP1,ENO1,TOX3,PLCL1,TMEFF2,ATP8A1,PTPRN,EDA2R,DAAM1,SGCE,RALGDS,OSBPL1A,GALNT12,PHLDA1,TRIM56,OMA1,OTUD3,CHMP2B,PTP4A1,RPS6KA1,PRICKLE1,ERICH3,IFT57,RASAL2,TUBB3,KCNB1,ZEB2,PPP1R16B,HEG1,SLAIN1,CYRIB,ACTG1,CAT,APOBR,ANXA11,FABP5,FGFR4,RCBTB2,KIRREL3,INPP5J,SEPT8,SCLY,AEBP1,TCF12,KCNRG,SMOX,CAPZA2,BDH1,LRRC42,ITIH3,SLC44A1,KIT,MINAR2,PIP4K2A,SEC61A1,SYN1,EHBP1,CABIN1,ANKIB1,PPP3R1,STMN3,NPEPPS,NSUN7,PDIA3,GALNT16,SH3GL3,GLUL,FGF1,APAF1,ST6GALNAC3,MPPED2,CLVS1,ABCD1,NQO1,RAB40C,ATG4C,MAGT1,HAPLN2,STAT1,BEX1,HSP90AA1,UBC,PMP22,LIPA,ELOVL1,TRIM25,ABCA1,WNT5B,PACC1,STK39,IL17B,FEZ1,SH3RF3,TUBB4A,GPAT4,GSTM4,LGALS9B,RNPEP,CDC42BPA,NHSL1,PTPRB,SFRP1,PKP2,THSD1,GPRASP1,PKM,TLN2,TEX2,STAU2,KIRREL2,TYRO3,ZNF281,CHD9,BRINP3,CHST8,ST6GAL1,PADI2,UGP2,SAT2,POMC,HBP1,WSCD1,GNAZ,MAST4,PGM1,ATXN10,SRGAP1,KDM3B,NFE2L3,GRHPR,TNFAIP6,CAPN6,ADAR,BCL2L1,YWHAZ,PLPBP,NAA80,SLC6A6,TF,NDN,JCAD,OSBPL5,ZBTB16,RNF213,LIMCH1,FAM234B,FASN,CKB,KCNA1,MAG,RNF7,ELOVL6,VIM,HIST1H1C,PLCXD2,SQLE,PCDH10,IRF7,CAMK2N2,RFTN2,DUSP1,SEC11A,PTPN11,LIMA1,SEMA7A,QKI,FUCA2,RNF43,FZD3,RTN3,RAB42,FNBP1,HLA-E,HDHD2,UCHL1,PAK1,ABR,S100A6,CASQ1,KAZN,B2M,ABLIM2,EDIL3,CTNNA2,IL25,DPYD,PLIN3,FNIP1,SLC25A12,PTTG1IP,MGAT3,C10orf90,EIF2AK2,POLR2A,PCDH9,HTRA1,PAQR7,USP18,MAN1A1,PLXNB1,KCNA6,POR,MAP2,CRTAC1,HIVEP2,RDM1,RGCC,PDE3A,PCDH15,TTLL7,C8orf82,GPI,PCSK2,LAD1,CRYAB,CARD19,ERLIN2,BIN1,MYB,APP,ODC1,RIF1,TULP4,DDHD1,TRIM59,TUBB4B,SFMBT2,CCP110,FBXL5,CNDP2,SLC25A4,ALDH5A1,ENPP2,TALDO1,MAZ,CMPK2,ICA1,FGFR2,FLOT1,WSB2,TSPAN2,GNA12,SYNM,WDR20,SMARCC1,CDK19,TSC22D3,TNF,SH3BP2,PGK1,CLIC4,INO80D,IL33,LTBP4,HMGCS1,TGFB3,MAP3K11,TOMM34,FDFT1,SUMF2,AP3M2,SLC4A10,CAV1,NGFR,TMTC4,ZFYVE26,HSPA5,CTSB,MFSD2A,MCAM,PRPS1,FNIP2,TBRG1,SLC13A3,RASA3	335	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	ALK fusion negative EGFR mutation negative non-small cell lung adenocarcinoma	ALK fusion negative EGFR mutation negative non-small cell lung adenocarcinoma	5.56E-04	 	 	 	 	FGFR2,TUBB4A,TUBB3,HSP90B1,ERBB3,HSP90AA1,TUBB4B	7	
Cell Death and Survival, Cellular Compromise	cytotoxicity	Cytotoxicity of cytotoxic T cells	5.56E-04	Increased	2.588	 	2.533	CYRIB,HLA-E,HLA-A,TAP2,HLA-G,B2M,P2RX7	7	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	breast carcinoma	Nonmetastatic breast carcinoma	5.56E-04	 	 	 	 	POR,TUBB4A,TF,TUBB3,HSP90B1,HSP90AA1,TUBB4B	7	
Digestive System Development and Function, Hepatic System Development and Function, Organ Morphology, Organismal Development	morphology	Morphology of liver	5.59E-04	 	 	 	 	FGF1,PLA2G16,FANCC,EGLN3,ADIPOR1,PITPNA,NQO1,BPNT1,POR,FAH,SIN3B,PTN,DUSP1,XPA,STAT1,PTPN11,TNF,SCG5,FABP5,CTSA,AGPAT2,LIPA,AEBP1,HINT2,SAT1,MYB,FDFT1,CAV1,NGFR,MFSD2A,BCAR1,ADAR,ARSG,MGAT3	34	
Protein Synthesis	metabolism	Metabolism of protein	5.73E-04	 	-1.030	 	-1.065	EIF2AK2,TMPRSS5,MMP2,TICAM1,PHLPP1,HTRA1,HNRNPD,PABPC4,TCIRG1,EIF4H,PITRM1,CLN8,FGFR4,IMMP2L,BACE1,ATP1B3,QSOX1,RASSF2,CD81,RNF20,PCSK2,CRYAB,HSP90B1,APP,ODC1,HIST1H4I,NPPC,VWA1,UBE2G1,CNDP2,NPEPPS,FAM83D,ARRDC1,SERPIND1,SERPINB1,FLOT1,MKRN1,FGF1,TF,NUB1,ST6GALNAC3,RNF213,CIRBP,BPNT1,STIP1,GOLGA7,IRAK3,VIM,PIGQ,HTRA3,ATG4C,SMAD7,TNF,RNF43,FUCA2,DDIT3,CTSA,HSP90AA1,ZSWIM7,TPP1,UBC,CASP7,PIM3,PPP2CA,LTBP4,PARP12,PINK1,SCG3,UCHL1,TRIM25,ABCA1,SAT1,RBM3,B2M,DVL1,FBXO6,P2RX7,LAMP1,MRPL57,PRKCSH,CAV1,APLP1,OTUD3,HSPA5,CTSB,UBE2D1,NLN,TBRG1,C10orf90,RNPEP	90	
Cancer, Organismal Injury and Abnormalities	advanced malignant tumor	Advanced malignant tumor	5.79E-04	 	0.734	 	0.697	MMP2,TUBB3,MAP4K5,MAPK10,SFRP1,ZEB2,HTRA1,HPRT1,SLC5A3,TBC1D16,DNAJB2,POR,TYRO3,H2AC18/H2AC19,CFLAR,CAT,RGCC,SDCBP,FABP5,FGFR4,GPI,CD81,PRKCE,SRD5A1,TCF12,CRYAB,HSP90B1,AHI1,KIT,MYB,TUBB4B,MYRF,PPP3R1,ALDH5A1,ADAR,BCAR1,ENPP2,GADD45A,BCL2L1,ERBB3,YWHAZ,FGFR2,GLUL,FGF1,HTATIP2,NDRG1,SERTAD2,SEC61G,GNA12,FASN,NQO1,B4GAT1,FZD7,RNF7,VIM,HIST1H1C,IRF7,SMAD7,STAT1,BEX1,PTPN11,TNF,SLC12A8,GIT1,C2orf88,FZD3,SH3BGRL,GSTP1,HSP90AA1,IL33,TGFB3,HLA-E,MEST,CBR1,PAK1,ABCA1,FDFT1,ID3,B2M,TUBB4A,CAV1,OTUD3,CTSB,DPYD,CYP51A1,RPS6KA1,MCAM,MGAT3	88	
Cancer, Organismal Injury and Abnormalities, Reproductive System Disease	uterine corpus cancer	Uterine corpus cancer	5.82E-04	 	 	 	 	FGFR2,POR,TUBB4A,TUBB3,HSP90B1,ERBB3,HSP90AA1,TUBB4B	8	
Cancer, Neurological Disease, Organismal Injury and Abnormalities	central nervous system tumor	Central nervous system tumor	5.84E-04	 	0.447	 	0.447	CDC42BPA,LPAR1,MMP2,MAP4K5,SFRP1,GPRASP1,HPRT1,PKM,DHRS4,GRM3,H2AC18/H2AC19,FAM129B,RNF20,Ptprd,PRKCE,OLIG2,HSP90B1,SERPINA3,HLA-G,TAOK3,ACTN1,COX20,CADM1,MYRF,NFE2L3,CAPN5,TNFAIP6,BCAR1,BCL2L1,ERBB3,YWHAZ,CLCN4,MSRB3,ADCK5,TF,MAL,CSRP1,GPR37,SEC61G,RNF213,MAG,NINJ2,CA2,HIST1H1C,HTRA3,PTPN11,SEC11A,QKI,KCTD11,RNF43,COBL,FA2H,PINK1,HLA-E,MBP,KAZN,PHLDA1,TRIM56,HLA-A,CYP51A1,HES6,TUBB3,POLR2A,CYB5R2,ZEB2,POR,MAP2,MOG,MAP7,CAT,FGFR4,BIN1,KIT,MAPK8IP2,ODC1,TUBB4B,MOBP,PIGA,ALDH5A1,ENPP2,GOT1,MAZ,FGFR2,RASAL1,SH3GL3,FGF1,SPOCK3,SYNM,TMC6,HAPLN2,TNF,ASPA,UGT8,CTSA,HSP90AA1,PMP22,LTBP4,LURAP1L,ID3,TUBB4A,PRKCSH,CAV1,HSPA5,FAR2,FGF14,RNPEP,RAPGEF5	107	
Cancer, Organismal Injury and Abnormalities	adenoma formation	Adenoma	5.86E-04	Decreased	-2.687	 	-2.645	FGFR2,TMEM9,ATP2B3,LPAR1,GLUL,NDN,HTATIP2,SNX30,NR3C2,CA2,FAH,XPA,PTPN11,BRINP3,RNF43,MGAT5,C2orf88,UGP2,SLC48A1,GSTP1,SMPDL3A,POMC,MACIR,PCSK2,AEBP1,TCF12,CRYAB,ANXA5,ODC1,OSBPL1A,TUBB4A,PHLDA1,NFE2L3,MUS81,CTSB,RPS6KA1,BCL2L1,GADD45A,ERBB3,STX1A	40	
Immunological Disease	allergy	Allergy	5.86E-04	 	-0.389	 	-0.410	FLOT1,TICAM1,PDE4B,SBDS,FKBP4,ZYX,HNMT,SMAD7,TPI1,IDI1,DUSP1,XPA,STAT1,TNF,CAT,PDE3A,FABP5,CNN3,ENO1,POMC,IL33,CD81,TRPM4,HLA-E,CBR1,ANXA5,ABCA1,KIT,ACO2,PDE8A,PIGA,PPP3R1,TNFAIP6,IL25,HSPA5,CYP51A1,PDIA3,BCL2L1,GADD45A,RAMP1	40	
Nervous System Development and Function, Neurological Disease, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities	abnormal morphology	Abnormal morphology of rhombencephalon	5.92E-04	 	 	 	 	APAF1,AHI1,PITPNA,ABR,MAPK8IP2,SGCE,CLCN2,PHYH,TYRO3,CTNNA2,MAP2,XPA,NGFR,CTSB,ARSG,UGT8,ERBB3,TPP1,FA2H	19	
Connective Tissue Disorders, Organismal Injury and Abnormalities	abnormality	Abnormality of adipose tissue	5.95E-04	 	 	 	 	AGPAT2,Ptprd,INSIG1,LIPA,AEBP1,ADIPOR1,ABCA1,ANGPTL6,OMA1,CAV1,HSPA5,SCG5,PLIN3,FABP5,Cdkn1c,IL33	16	
Nervous System Development and Function	nociception	Nociception	5.97E-04	 	0.013	 	0.013	NDN,UCHL1,PKM,KCNA1,Crip2,GRM3,FAAH,P2RX7,KCNA6,NIPSNAP1,Hmgn3,NGFR,HIVEP2,TNF,P2RX4,PRKAR1B,FABP5,POMC,BACE1,PCSK2	20	
Cancer, Endocrine System Disorders, Organismal Injury and Abnormalities, Reproductive System Disease	testicular cancer	Testicular cancer	6.08E-04	 	 	 	 	TUBB3,HSP90B1,KIT,KAZN,B2M,KLRG2,TUBB4B,POR,TUBB4A,CLDN11,DHRS7,CHST8,QKI,HSP90AA1	14	
Nervous System Development and Function, Neurological Disease, Organ Morphology, Organismal Development, Organismal Injury and Abnormalities	abnormal morphology	Abnormal morphology of cerebellar cortex	6.15E-04	 	 	 	 	AHI1,PITPNA,MAPK8IP2,SGCE,PHYH,MAP2,XPA,NGFR,CTSB,ARSG,UGT8,TPP1,FA2H	13	
Lipid Metabolism, Small Molecule Biochemistry	metabolism	Metabolism of glycosphingolipid	6.18E-04	 	 	 	 	GAL3ST1,MAP7,ST6GALNAC3,TNF,CERK,ALDH5A1,KIT,APP,UGT8,CTSA,SUMF2	11	
Cancer, Endocrine System Disorders, Organismal Injury and Abnormalities, Reproductive System Disease	ovarian cancer	Stage III-IV ovarian cancer	6.20E-04	 	 	 	 	POR,FGFR2,TUBB4A,MMP2,TUBB3,TNF,HSP90B1,HSP90AA1,TUBB4B	9	
Digestive System Development and Function, Gastrointestinal Disease, Hepatic System Development and Function, Hepatic System Disease, Inflammatory Disease, Inflammatory Response, Metabolic Disease, Organ Development, Organismal Injury and Abnormalities	steatohepatitis	Steatohepatitis	6.20E-04	 	 	 	 	PDE8A,FANCC,PTPN11,TNF,SCG5,PDE3A,KAZN,PDE4B,ANGPTL6	9	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	EGFR exon 18 mutation positive EGFR T790M mutation negative non-small-cell lung cancer	EGFR exon 18 mutation positive EGFR T790M mutation negative non-small-cell lung cancer	6.24E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,HSP90AA1,TUBB4B	5	
Cancer, Organismal Injury and Abnormalities, Respiratory Disease	EGFR exon 19 mutation positive EGFR T790M mutation negative non-small-cell lung cancer	EGFR exon 19 mutation positive EGFR T790M mutation negative non-small-cell lung cancer	6.24E-04	 	 	 	 	TUBB4A,TUBB3,HSP90B1,HSP90AA1,TUBB4B	5	

Tox Functions for My Projects->HD_Myelination_Paper->de6WkR62_res2 - 2019-03-29 11:31 AM
Categories	Functions	Diseases or Functions Annotation	p-Value	Predicted Activation State	Activation z-score	Notes	Bias-corrected z-score	Molecules	# Molecules	
